E1,12/1/16 19:45,Rotherham,Brighton,,,,,,,,,
E1,12/1/16 19:45,Sheffield Wed,Bolton,,,,,,,,,
E1,12/1/16 19:45,Wolves,Fulham,,,,,,,,,
E0,13/1/16 19:45,Chelsea,West Brom,,,,,,,,,
E0,13/1/16 19:45,Manchester City,Everton,,,,,,,,,
E0,13/1/16 19:45,Newcastle,Manchester Utd,,,,,,,,,
E0,13/1/16 19:45,Southampton,Watford,,,,,,,,,
E0,13/1/16 19:45,Stoke,Norwich,,,,,,,,,
E0,13/1/16 20:00,Tottenham,Leicester,,,,,,,,,
E0,16/1/16 15:00,Aston Villa,Leicester,,,,,,,,,
E0,16/1/16 15:00,Bournemouth,Norwich,,,,,,,,,
E0,16/1/16 15:00,Chelsea,Everton,,,,,,,,,
E0,16/1/16 15:00,Liverpool,Manchester Utd,,,,,,,,,
E0,16/1/16 15:00,Manchester City,Crystal Palace,,,,,,,,,
E0,16/1/16 15:00,Newcastle,West Ham,,,,,,,,,
E0,16/1/16 15:00,Southampton,West Brom,,,,,,,,,
E0,16/1/16 15:00,Stoke,Arsenal,,,,,,,,,
E0,16/1/16 15:00,Swansea,Watford,,,,,,,,,
E0,16/1/16 15:00,Tottenham,Sunderland,,,,,,,,,
E1,16/1/16 15:00,Blackburn,Brighton,,,,,,,,,
E1,16/1/16 15:00,Brentford,Burnley,,,,,,,,,
E1,16/1/16 15:00,Bristol City,Middlesbrough,,,,,,,,,
E1,16/1/16 15:00,Derby,Birmingham,,,,,,,,,
E1,16/1/16 15:00,Huddersfield,Fulham,,,,,,,,,
E1,16/1/16 15:00,Hull,Charlton,,,,,,,,,
E1,16/1/16 15:00,Ipswich,Preston,,,,,,,,,
E1,16/1/16 15:00,Milton Keynes,Reading,,,,,,,,,
E1,16/1/16 15:00,Nottingham,Bolton,,,,,,,,,
E1,16/1/16 15:00,Rotherham,QPR,,,,,,,,,
E1,16/1/16 15:00,Sheffield Wed,Leeds,,,,,,,,,
E1,16/1/16 15:00,Wolves,Cardiff,,,,,,,,,
E2,16/1/16 15:00,Blackpool,Scunthorpe,,,,,,,,,
E2,16/1/16 15:00,Bradford,Oldham,,,,,,,,,
E2,16/1/16 15:00,Bury,Walsall,,,,,,,,,
E2,16/1/16 15:00,Colchester,Sheffield Utd,,,,,,,,,
E2,16/1/16 15:00,Coventry,Burton,,,,,,,,,
E2,16/1/16 15:00,Doncaster,Gillingham FC,,,,,,,,,
E2,16/1/16 15:00,Millwall,Port Vale,,,,,,,,,
E2,16/1/16 15:00,Peterborough,Southend,,,,,,,,,
E2,16/1/16 15:00,Rochdale,Fleetwood,,,,,,,,,
E2,16/1/16 15:00,Shrewsbury,Barnsley,,,,,,,,,
E2,16/1/16 15:00,Swindon,Crewe,,,,,,,,,
E2,16/1/16 15:00,Wigan,Chesterfield,,,,,,,,,
E3,16/1/16 15:00,Accrington,Portsmouth,,,,,,,,,
E3,16/1/16 15:00,Barnet,Carlisle,,,,,,,,,
E3,16/1/16 15:00,Crawley Town,Notts County,,,,,,,,,
E3,16/1/16 15:00,Dagenham & Red.,Northampton,,,,,,,,,
E3,16/1/16 15:00,Hartlepool,Wycombe,,,,,,,,,
E3,16/1/16 15:00,Leyton Orient,Exeter,,,,,,,,,
E3,16/1/16 15:00,Luton,Cambridge Utd,,,,,,,,,
E3,16/1/16 15:00,Morecambe,Yeovil,,,,,,,,,
E3,16/1/16 15:00,Oxford Utd,Bristol Rovers,,,,,,,,,
E3,16/1/16 15:00,Plymouth,Stevenage,,,,,,,,,
E3,16/1/16 15:00,Wimbledon,Mansfield,,,,,,,,,
E3,16/1/16 15:00,York,Newport,,,,,,,,,
SC0,16/1/16 15:00,Dundee Utd,Celtic,,,,,,,,,
SC0,16/1/16 15:00,Hearts,Motherwell,,,,,,,,,
SC0,16/1/16 15:00,Kilmarnock,Inverness,,,,,,,,,
SC0,16/1/16 15:00,Partick,Dundee FC,,,,,,,,,
SC0,16/1/16 15:00,Ross County,Aberdeen,,,,,,,,,
SC0,16/1/16 15:00,St. Johnstone,Hamilton,,,,,,,,,
E0,23/1/16 15:00,Arsenal,Chelsea,,,,,,,,,
E0,23/1/16 15:00,Crystal Palace,Tottenham,,,,,,,,,
E0,23/1/16 15:00,Everton,Swansea,,,,,,,,,
E0,23/1/16 15:00,Leicester,Stoke,,,,,,,,,
E0,23/1/16 15:00,Manchester Utd,Southampton,,,,,,,,,
E0,23/1/16 15:00,Norwich,Liverpool,,,,,,,,,
E0,23/1/16 15:00,Sunderland,Bournemouth,,,,,,,,,
E0,23/1/16 15:00,Watford,Newcastle,,,,,,,,,
E0,23/1/16 15:00,West Brom,Aston Villa,,,,,,,,,
E0,23/1/16 15:00,West Ham,Manchester City,,,,,,,,,
E1,23/1/16 15:00,Birmingham,Ipswich,,,,,,,,,
E1,23/1/16 15:00,Bolton,Milton Keynes,,,,,,,,,
E1,23/1/16 15:00,Brighton,Huddersfield,,,,,,,,,
E1,23/1/16 15:00,Burnley,Derby,,,,,,,,,
E1,23/1/16 15:00,Cardiff,Rotherham,,,,,,,,,
E1,23/1/16 15:00,Charlton,Blackburn,,,,,,,,,
E1,23/1/16 15:00,Fulham,Hull,,,,,,,,,
E1,23/1/16 15:00,Leeds,Bristol City,,,,,,,,,
E1,23/1/16 15:00,Middlesbrough,Nottingham,,,,,,,,,
E1,23/1/16 15:00,Preston,Brentford,,,,,,,,,
E1,23/1/16 15:00,QPR,Wolves,,,,,,,,,
E1,23/1/16 15:00,Reading,Sheffield Wed,,,,,,,,,
E2,23/1/16 15:00,Barnsley,Rochdale,,,,,,,,,
E2,23/1/16 15:00,Burton,Shrewsbury,,,,,,,,,
E2,23/1/16 15:00,Chesterfield,Millwall,,,,,,,,,
E2,23/1/16 15:00,Crewe,Wigan,,,,,,,,,
E2,23/1/16 15:00,Fleetwood,Doncaster,,,,,,,,,
E2,23/1/16 15:00,Gillingham FC,Peterborough,,,,,,,,,
E2,23/1/16 15:00,Oldham,Bury,,,,,,,,,
E2,23/1/16 15:00,Port Vale,Bradford,,,,,,,,,
E2,23/1/16 15:00,Scunthorpe,Colchester,,,,,,,,,
E2,23/1/16 15:00,Sheffield Utd,Swindon,,,,,,,,,
E2,23/1/16 15:00,Southend,Coventry,,,,,,,,,
E2,23/1/16 15:00,Walsall,Blackpool,,,,,,,,,
E3,23/1/16 15:00,Bristol Rovers,Plymouth,,,,,,,,,
E3,23/1/16 15:00,Cambridge Utd,Hartlepool,,,,,,,,,
E3,23/1/16 15:00,Carlisle,York,,,,,,,,,
E3,23/1/16 15:00,Exeter,Accrington,,,,,,,,,
E3,23/1/16 15:00,Mansfield,Luton,,,,,,,,,
E3,23/1/16 15:00,Newport,Dagenham & Red.,,,,,,,,,
E3,23/1/16 15:00,Northampton,Morecambe,,,,,,,,,
E3,23/1/16 15:00,Notts County,Wimbledon,,,,,,,,,
E3,23/1/16 15:00,Portsmouth,Oxford Utd,,,,,,,,,
E3,23/1/16 15:00,Stevenage,Barnet,,,,,,,,,
E3,23/1/16 15:00,Wycombe,Leyton Orient,,,,,,,,,
E3,23/1/16 15:00,Yeovil,Crawley Town,,,,,,,,,
SC0,23/1/16 15:00,Aberdeen,Dundee FC,,,,,,,,,
SC0,23/1/16 15:00,Celtic,St. Johnstone,,,,,,,,,
SC0,23/1/16 15:00,Dundee Utd,Kilmarnock,,,,,,,,,
SC0,23/1/16 15:00,Hamilton,Hearts,,,,,,,,,
SC0,23/1/16 15:00,Inverness,Partick,,,,,,,,,
SC0,23/1/16 15:00,Motherwell,Ross County,,,,,,,,,
E1,30/1/16 15:00,Blackburn,Fulham,,,,,,,,,
E1,30/1/16 15:00,Brentford,Leeds,,,,,,,,,
E1,30/1/16 15:00,Bristol City,Birmingham,,,,,,,,,
E1,30/1/16 15:00,Derby,Preston,,,,,,,,,
E1,30/1/16 15:00,Huddersfield,Cardiff,,,,,,,,,
E1,30/1/16 15:00,Hull,Brighton,,,,,,,,,
E1,30/1/16 15:00,Ipswich,Reading,,,,,,,,,
E1,30/1/16 15:00,Milton Keynes,Middlesbrough,,,,,,,,,
E1,30/1/16 15:00,Nottingham,QPR,,,,,,,,,
E1,30/1/16 15:00,Rotherham,Charlton,,,,,,,,,
E1,30/1/16 15:00,Sheffield Wed,Burnley,,,,,,,,,
E1,30/1/16 15:00,Wolves,Bolton,,,,,,,,,
E2,30/1/16 15:00,Blackpool,Gillingham FC,,,,,,,,,
E2,30/1/16 15:00,Bradford,Fleetwood,,,,,,,,,
E2,30/1/16 15:00,Bury,Sheffield Utd,,,,,,,,,
E2,30/1/16 15:00,Colchester,Chesterfield,,,,,,,,,
E2,30/1/16 15:00,Coventry,Scunthorpe,,,,,,,,,
E2,30/1/16 15:00,Doncaster,Walsall,,,,,,,,,
E2,30/1/16 15:00,Millwall,Crewe,,,,,,,,,
E2,30/1/16 15:00,Peterborough,Oldham,,,,,,,,,
E2,30/1/16 15:00,Rochdale,Burton,,,,,,,,,
E2,30/1/16 15:00,Shrewsbury,Southend,,,,,,,,,
E2,30/1/16 15:00,Swindon,Barnsley,,,,,,,,,
E2,30/1/16 15:00,Wigan,Port Vale,,,,,,,,,
E3,30/1/16 15:00,Accrington,Bristol Rovers,,,,,,,,,
E3,30/1/16 15:00,Barnet,Portsmouth,,,,,,,,,
E3,30/1/16 15:00,Crawley Town,Mansfield,,,,,,,,,
E3,30/1/16 15:00,Dagenham & Red.,Carlisle,,,,,,,,,
E3,30/1/16 15:00,Hartlepool,Exeter,,,,,,,,,
E3,30/1/16 15:00,Leyton Orient,Cambridge Utd,,,,,,,,,
E3,30/1/16 15:00,Luton,Notts County,,,,,,,,,
E3,30/1/16 15:00,Morecambe,Newport,,,,,,,,,
E3,30/1/16 15:00,Oxford Utd,Northampton,,,,,,,,,
E3,30/1/16 15:00,Plymouth,Wycombe,,,,,,,,,
E3,30/1/16 15:00,Wimbledon,Yeovil,,,,,,,,,
E3,30/1/16 15:00,York,Stevenage,,,,,,,,,
SC0,30/1/16 15:00,Aberdeen,Celtic,,,,,,,,,
SC0,30/1/16 15:00,Dundee FC,Motherwell,,,,,,,,,
SC0,30/1/16 15:00,Kilmarnock,Hamilton,,,,,,,,,
SC0,30/1/16 15:00,Partick,Dundee Utd,,,,,,,,,
SC0,30/1/16 15:00,Ross County,Hearts,,,,,,,,,
SC0,30/1/16 15:00,St. Johnstone,Inverness,,,,,,,,,
E0,2/2/16 19:45,Arsenal,Southampton,,,,,,,,,
E0,2/2/16 19:45,Leicester,Liverpool,,,,,,,,,
E0,2/2/16 19:45,Norwich,Tottenham,,,,,,,,,
E0,2/2/16 19:45,Sunderland,Manchester City,,,,,,,,,
E0,2/2/16 19:45,Watford,Chelsea,,,,,,,,,
E0,2/2/16 19:45,West Ham,Aston Villa,,,,,,,,,
E0,2/2/16 20:00,Crystal Palace,Bournemouth,,,,,,,,,
E0,2/2/16 20:00,Manchester Utd,Stoke,,,,,,,,,
E0,2/2/16 20:00,West Brom,Swansea,,,,,,,,,
E0,3/2/16 19:45,Everton,Newcastle,,,,,,,,,
E0,6/2/16 15:00,Aston Villa,Norwich,,,,,,,,,
E0,6/2/16 15:00,Bournemouth,Arsenal,,,,,,,,,
E0,6/2/16 15:00,Chelsea,Manchester Utd,,,,,,,,,
E0,6/2/16 15:00,Liverpool,Sunderland,,,,,,,,,
E0,6/2/16 15:00,Manchester City,Leicester,,,,,,,,,
E0,6/2/16 15:00,Newcastle,West Brom,,,,,,,,,
E0,6/2/16 15:00,Southampton,West Ham,,,,,,,,,
E0,6/2/16 15:00,Stoke,Everton,,,,,,,,,
E0,6/2/16 15:00,Swansea,Crystal Palace,,,,,,,,,
E0,6/2/16 15:00,Tottenham,Watford,,,,,,,,,
E1,6/2/16 15:00,Birmingham,Sheffield Wed,,,,,,,,,
E1,6/2/16 15:00,Bolton,Rotherham,,,,,,,,,
E1,6/2/16 15:00,Brighton,Brentford,,,,,,,,,
E1,6/2/16 15:00,Burnley,Hull,,,,,,,,,
E1,6/2/16 15:00,Cardiff,Milton Keynes,,,,,,,,,
E1,6/2/16 15:00,Charlton,Bristol City,,,,,,,,,
E1,6/2/16 15:00,Fulham,Derby,,,,,,,,,
E1,6/2/16 15:00,Leeds,Nottingham,,,,,,,,,
E1,6/2/16 15:00,Middlesbrough,Blackburn,,,,,,,,,
E1,6/2/16 15:00,Preston,Huddersfield,,,,,,,,,
E1,6/2/16 15:00,QPR,Ipswich,,,,,,,,,
E1,6/2/16 15:00,Reading,Wolves,,,,,,,,,
E2,6/2/16 15:00,Barnsley,Bury,,,,,,,,,
E2,6/2/16 15:00,Burton,Bradford,,,,,,,,,
E2,6/2/16 15:00,Chesterfield,Peterborough,,,,,,,,,
E2,6/2/16 15:00,Crewe,Rochdale,,,,,,,,,
E2,6/2/16 15:00,Fleetwood,Shrewsbury,,,,,,,,,
E2,6/2/16 15:00,Gillingham FC,Swindon,,,,,,,,,
E2,6/2/16 15:00,Oldham,Blackpool,,,,,,,,,
E2,6/2/16 15:00,Port Vale,Coventry,,,,,,,,,
E2,6/2/16 15:00,Scunthorpe,Doncaster,,,,,,,,,
E2,6/2/16 15:00,Sheffield Utd,Wigan,,,,,,,,,
E2,6/2/16 15:00,Southend,Colchester,,,,,,,,,
E2,6/2/16 15:00,Walsall,Millwall,,,,,,,,,
E3,6/2/16 15:00,Bristol Rovers,Wimbledon,,,,,,,,,
E3,6/2/16 15:00,Cambridge Utd,Dagenham & Red.,,,,,,,,,
E3,6/2/16 15:00,Carlisle,Accrington,,,,,,,,,
E3,6/2/16 15:00,Exeter,Oxford Utd,,,,,,,,,
E3,6/2/16 15:00,Mansfield,Morecambe,,,,,,,,,
E3,6/2/16 15:00,Newport,Barnet,,,,,,,,,
E3,6/2/16 15:00,Northampton,York,,,,,,,,,
E3,6/2/16 15:00,Notts County,Hartlepool,,,,,,,,,
E3,6/2/16 15:00,Portsmouth,Leyton Orient,,,,,,,,,
E3,6/2/16 15:00,Stevenage,Crawley Town,,,,,,,,,
E3,6/2/16 15:00,Wycombe,Luton,,,,,,,,,
E3,6/2/16 15:00,Yeovil,Plymouth,,,,,,,,,
E2,12/2/16 19:45,Burton,Chesterfield,,,,,,,,,
E0,13/2/16 15:00,Arsenal,Leicester,,,,,,,,,
E0,13/2/16 15:00,Aston Villa,Liverpool,,,,,,,,,
E0,13/2/16 15:00,Bournemouth,Stoke,,,,,,,,,
E0,13/2/16 15:00,Chelsea,Newcastle,,,,,,,,,
E0,13/2/16 15:00,Crystal Palace,Watford,,,,,,,,,
E0,13/2/16 15:00,Everton,West Brom,,,,,,,,,
E0,13/2/16 15:00,Manchester City,Tottenham,,,,,,,,,
E0,13/2/16 15:00,Norwich,West Ham,,,,,,,,,
E0,13/2/16 15:00,Sunderland,Manchester Utd,,,,,,,,,
E0,13/2/16 15:00,Swansea,Southampton,,,,,,,,,
E1,13/2/16 15:00,Blackburn,Hull,,,,,,,,,
E1,13/2/16 15:00,Brighton,Bolton,,,,,,,,,
E1,13/2/16 15:00,Bristol City,Ipswich,,,,,,,,,
E1,13/2/16 15:00,Charlton,Cardiff,,,,,,,,,
E1,13/2/16 15:00,Derby,Milton Keynes,,,,,,,,,
E1,13/2/16 15:00,Leeds,Middlesbrough,,,,,,,,,
E1,13/2/16 15:00,Nottingham,Huddersfield,,,,,,,,,
E1,13/2/16 15:00,QPR,Fulham,,,,,,,,,
E1,13/2/16 15:00,Reading,Burnley,,,,,,,,,
E1,13/2/16 15:00,Rotherham,Birmingham,,,,,,,,,
E1,13/2/16 15:00,Sheffield Wed,Brentford,,,,,,,,,
E1,13/2/16 15:00,Wolves,Preston,,,,,,,,,
E2,13/2/16 15:00,Blackpool,Shrewsbury,,,,,,,,,
E2,13/2/16 15:00,Colchester,Swindon,,,,,,,,,
E2,13/2/16 15:00,Coventry,Bury,,,,,,,,,
E2,13/2/16 15:00,Crewe,Walsall,,,,,,,,,
E2,13/2/16 15:00,Doncaster,Sheffield Utd,,,,,,,,,
E2,13/2/16 15:00,Gillingham FC,Barnsley,,,,,,,,,
E2,13/2/16 15:00,Peterborough,Bradford,,,,,,,,,
E2,13/2/16 15:00,Port Vale,Fleetwood,,,,,,,,,
E2,13/2/16 15:00,Rochdale,Millwall,,,,,,,,,
E2,13/2/16 15:00,Scunthorpe,Southend,,,,,,,,,
E2,13/2/16 15:00,Wigan,Oldham,,,,,,,,,
E3,13/2/16 15:00,Accrington,Crawley Town,,,,,,,,,
E3,13/2/16 15:00,Dagenham & Red.,Barnet,,,,,,,,,
E3,13/2/16 15:00,Hartlepool,Yeovil,,,,,,,,,
E3,13/2/16 15:00,Leyton Orient,Northampton,,,,,,,,,
E3,13/2/16 15:00,Morecambe,Oxford Utd,,,,,,,,,
E3,13/2/16 15:00,Newport,Carlisle,,,,,,,,,
E3,13/2/16 15:00,Plymouth,Mansfield,,,,,,,,,
E3,13/2/16 15:00,Portsmouth,Bristol Rovers,,,,,,,,,
E3,13/2/16 15:00,Stevenage,Cambridge Utd,,,,,,,,,
E3,13/2/16 15:00,Wimbledon,Luton,,,,,,,,,
E3,13/2/16 15:00,Wycombe,Exeter,,,,,,,,,
E3,13/2/16 15:00,York,Notts County,,,,,,,,,
SC0,13/2/16 15:00,Celtic,Ross County,,,,,,,,,
SC0,13/2/16 15:00,Dundee FC,St. Johnstone,,,,,,,,,
SC0,13/2/16 15:00,Hamilton,Dundee Utd,,,,,,,,,
SC0,13/2/16 15:00,Hearts,Partick,,,,,,,,,
SC0,13/2/16 15:00,Inverness,Aberdeen,,,,,,,,,
SC0,13/2/16 15:00,Motherwell,Kilmarnock,,,,,,,,,
E1,20/2/16 15:00,Birmingham,Leeds,,,,,,,,,
E1,20/2/16 15:00,Bolton,QPR,,,,,,,,,
E1,20/2/16 15:00,Brentford,Derby,,,,,,,,,
E1,20/2/16 15:00,Burnley,Rotherham,,,,,,,,,
E1,20/2/16 15:00,Cardiff,Brighton,,,,,,,,,
E1,20/2/16 15:00,Fulham,Charlton,,,,,,,,,
E1,20/2/16 15:00,Huddersfield,Wolves,,,,,,,,,
E1,20/2/16 15:00,Hull,Nottingham,,,,,,,,,
E1,20/2/16 15:00,Ipswich,Blackburn,,,,,,,,,
E1,20/2/16 15:00,Middlesbrough,Reading,,,,,,,,,
E1,20/2/16 15:00,Milton Keynes,Bristol City,,,,,,,,,
E1,20/2/16 15:00,Preston,Sheffield Wed,,,,,,,,,
E2,20/2/16 15:00,Barnsley,Doncaster,,,,,,,,,
E2,20/2/16 15:00,Bradford,Rochdale,,,,,,,,,
E2,20/2/16 15:00,Bury,Colchester,,,,,,,,,
E2,20/2/16 15:00,Chesterfield,Crewe,,,,,,,,,
E2,20/2/16 15:00,Fleetwood,Scunthorpe,,,,,,,,,
E2,20/2/16 15:00,Millwall,Peterborough,,,,,,,,,
E2,20/2/16 15:00,Oldham,Gillingham FC,,,,,,,,,
E2,20/2/16 15:00,Sheffield Utd,Port Vale,,,,,,,,,
E2,20/2/16 15:00,Shrewsbury,Coventry,,,,,,,,,
E2,20/2/16 15:00,Southend,Burton,,,,,,,,,
E2,20/2/16 15:00,Swindon,Blackpool,,,,,,,,,
E2,20/2/16 15:00,Walsall,Wigan,,,,,,,,,
E3,20/2/16 15:00,Barnet,Wimbledon,,,,,,,,,
E3,20/2/16 15:00,Bristol Rovers,Morecambe,,,,,,,,,
E3,20/2/16 15:00,Cambridge Utd,York,,,,,,,,,
E3,20/2/16 15:00,Carlisle,Stevenage,,,,,,,,,
E3,20/2/16 15:00,Crawley Town,Plymouth,,,,,,,,,
E3,20/2/16 15:00,Exeter,Newport,,,,,,,,,
E3,20/2/16 15:00,Luton,Hartlepool,,,,,,,,,
E3,20/2/16 15:00,Mansfield,Dagenham & Red.,,,,,,,,,
E3,20/2/16 15:00,Northampton,Wycombe,,,,,,,,,
E3,20/2/16 15:00,Notts County,Leyton Orient,,,,,,,,,
E3,20/2/16 15:00,Oxford Utd,Accrington,,,,,,,,,
E3,20/2/16 15:00,Yeovil,Portsmouth,,,,,,,,,
SC0,20/2/16 15:00,Celtic,Inverness,,,,,,,,,
SC0,20/2/16 15:00,Dundee Utd,Hearts,,,,,,,,,
SC0,20/2/16 15:00,Kilmarnock,Dundee FC,,,,,,,,,
SC0,20/2/16 15:00,Partick,Aberdeen,,,,,,,,,
SC0,20/2/16 15:00,Ross County,Hamilton,,,,,,,,,
SC0,20/2/16 15:00,St. Johnstone,Motherwell,,,,,,,,,
E1,23/2/16 19:45,Birmingham,Bolton,,,,,,,,,
E1,23/2/16 19:45,Brentford,Wolves,,,,,,,,,
E1,23/2/16 19:45,Bristol City,Brighton,,,,,,,,,
E1,23/2/16 19:45,Burnley,Nottingham,,,,,,,,,
E1,23/2/16 19:45,Derby,Blackburn,,,,,,,,,
E1,23/2/16 19:45,Ipswich,Hull,,,,,,,,,
E1,23/2/16 19:45,Leeds,Fulham,,,,,,,,,
E1,23/2/16 19:45,Middlesbrough,Cardiff,,,,,,,,,
E1,23/2/16 19:45,Milton Keynes,Huddersfield,,,,,,,,,
E1,23/2/16 19:45,Preston,Charlton,,,,,,,,,
E1,23/2/16 19:45,Sheffield Wed,QPR,,,,,,,,,
E1,23/2/16 20:00,Reading,Rotherham,,,,,,,,,
E0,27/2/16 15:00,Leicester,Norwich,,,,,,,,,
E0,27/2/16 15:00,Liverpool,Everton,,,,,,,,,
E0,27/2/16 15:00,Manchester Utd,Arsenal,,,,,,,,,
E0,27/2/16 15:00,Newcastle,Manchester City,,,,,,,,,
E0,27/2/16 15:00,Southampton,Chelsea,,,,,,,,,
E0,27/2/16 15:00,Stoke,Aston Villa,,,,,,,,,
E0,27/2/16 15:00,Tottenham,Swansea,,,,,,,,,
